neuron,target,train_acc,test_acc,train_auc,test_auc,train_f1,test_f1
78,lick_or_not,0.5706896551724138,0.5724137931034482,0.630825681164155,0.635430402930403,0.5463401194703281,0.5587420850014553
79,context,0.36379310344827587,0.2689655172413793,0.654228631284709,0.6578956861851599,0.28948665228613496,0.18889288872047494
79,water,0.6758620689655173,0.6620689655172413,0.7310904676971859,0.72992673992674,0.6683719684567441,0.6493917925172886
79,lick_or_not,0.6637931034482758,0.6482758620689655,0.7259161123550932,0.7270695970695972,0.6555355299855297,0.6339636242484818
80,context,0.35,0.32413793103448274,0.6251253931751365,0.6268173810679531,0.2983001478394152,0.254515741070668
80,water,0.5637931034482759,0.5793103448275863,0.5969241549176151,0.6013553113553114,0.5578332260857459,0.5736453432270039
80,lick_or_not,0.5775862068965518,0.5931034482758621,0.6040679627887309,0.6099267399267398,0.5686951525492965,0.5840005342950645
81,context,0.36724137931034484,0.3448275862068965,0.626036581206862,0.5942253889004461,0.3088916049058157,0.26084702110365743
81,water,0.593103448275862,0.6,0.6452715021799446,0.632930402930403,0.5672735976818254,0.5722568727470302
81,lick_or_not,0.5862068965517242,0.5379310344827586,0.6321916159026519,0.6205494505494504,0.5414011665910564,0.4901364720116722
82,context,0.3913793103448276,0.37241379310344824,0.6511449187332474,0.657879103225785,0.33465834861142346,0.30889377544549956
82,water,0.6068965517241379,0.6137931034482759,0.6445031425174113,0.6345970695970696,0.5977990912357578,0.60237688696498
82,lick_or_not,0.6068965517241379,0.6,0.642065610124588,0.6326923076923077,0.599351375151391,0.5891054096402353
83,context,0.29137931034482756,0.19310344827586207,0.5529407877668053,0.5213375352082446,0.22101606553303296,0.13152714073585217
83,water,0.5568965517241379,0.5586206896551724,0.553873294264198,0.5544871794871795,0.5380602567016503,0.5382852218506283
83,lick_or_not,0.5637931034482759,0.5586206896551724,0.5654129554927849,0.5649633699633699,0.5526922956182032,0.5410287838826859
84,context,0.37758620689655176,0.3310344827586207,0.6240994863169361,0.6099774708510407,0.330253944203064,0.27114411857773146
84,water,0.5293103448275861,0.4896551724137931,0.5238485929449069,0.5447802197802198,0.49842898094732335,0.45186066761267274
84,lick_or_not,0.5448275862068966,0.5448275862068965,0.5313416832756835,0.5533516483516483,0.5023957368671284,0.49752421277455977
85,context,0.3689655172413793,0.3448275862068965,0.6418729187883514,0.6137830495210357,0.30214756571473045,0.24984624570831468
85,water,0.6137931034482758,0.6137931034482759,0.6593651265500255,0.6586355311355312,0.5990750609123683,0.598117835049002
85,lick_or_not,0.6086206896551725,0.6137931034482758,0.6621049944436252,0.662445054945055,0.5971765752178433,0.5986963564064279
86,context,0.37413793103448273,0.3310344827586207,0.5933878289383211,0.5662200090146314,0.3082967268408497,0.25974884029650763
86,water,0.5913793103448276,0.5862068965517242,0.6411688890776287,0.6356868131868131,0.5720221361990838,0.5667017979351704
86,lick_or_not,0.6103448275862069,0.593103448275862,0.6450405599439659,0.637591575091575,0.6008274055822697,0.5858837152218687
87,context,0.3362068965517241,0.303448275862069,0.5981704937092293,0.5678499592195244,0.2907079484217346,0.2507299104360574
87,water,0.5293103448275863,0.5379310344827586,0.5362284128871524,0.5396520146520146,0.5128034364522994,0.5210250049583881
87,lick_or_not,0.5241379310344827,0.496551724137931,0.5283069268527937,0.5301282051282051,0.4506446947000581,0.42526427915555365
88,context,0.29310344827586204,0.26206896551724135,0.5656081666120519,0.5531217297195559,0.2201893410848644,0.1901010833505762
88,water,0.5137931034482758,0.5172413793103449,0.6055523469792197,0.5993223443223443,0.48852187828193844,0.49132611544729016
88,lick_or_not,0.5034482758620689,0.503448275862069,0.6087055291143072,0.6040842490842491,0.4671651357225978,0.46140888950326336
89,context,0.3931034482758621,0.2689655172413793,0.6933264294344994,0.6896939573901817,0.3399878089916511,0.23532787028811458
89,water,0.7637931034482759,0.7586206896551724,0.7913875913028707,0.7872527472527473,0.7595636210833521,0.7544929671737235
89,lick_or_not,0.7724137931034483,0.7655172413793102,0.7915665440834598,0.7872527472527473,0.7682201676980116,0.7615382680526958
90,context,0.35,0.25517241379310346,0.5564000405445986,0.5494485753250056,0.2714370431809313,0.18087396128775438
90,water,0.5206896551724138,0.503448275862069,0.6562211935903969,0.656474358974359,0.45288266580781295,0.4322863291284344
90,lick_or_not,0.5620689655172414,0.5655172413793104,0.5864614679648394,0.5835256410256411,0.5125224828195967,0.5186727266350761
91,context,0.3568965517241379,0.2482758620689655,0.5990784353710911,0.5798508631592156,0.3010554755927418,0.18346074071119442
91,water,0.5844827586206897,0.5379310344827586,0.6031141356661569,0.6203021978021978,0.5396575427116004,0.48021593285284964
91,lick_or_not,0.5810344827586207,0.5586206896551724,0.6138210709465779,0.6317307692307693,0.5611668598749364,0.5308674861904285
92,context,0.3431034482758621,0.29655172413793107,0.6107208280548091,0.5660633475982446,0.2578728858932495,0.20917895934697878
92,water,0.6189655172413793,0.5862068965517241,0.6984885482135779,0.6998076923076925,0.5928907333903146,0.5479600621625005
92,lick_or_not,0.6155172413793104,0.6,0.6889859678115663,0.6902838827838828,0.5941002679895189,0.5696210951257112
93,context,0.2931034482758621,0.2206896551724138,0.5353247796967882,0.5378917071994875,0.21989868024187514,0.1490572335694058
93,water,0.5568965517241379,0.5724137931034482,0.5485131787554499,0.5518956043956044,0.5399541819330869,0.5534737008874939
93,lick_or_not,0.55,0.5586206896551724,0.5365103138547309,0.539514652014652,0.5264819081840008,0.5291159541139814
94,context,0.3137931034482758,0.2482758620689655,0.618659115211185,0.6050690973150928,0.23470176321307426,0.17654873015671563
94,water,0.6155172413793103,0.6137931034482758,0.6754931770567919,0.673470695970696,0.6029484064423482,0.6010714106089686
94,lick_or_not,0.5982758620689654,0.5793103448275863,0.6694212531065669,0.6677564102564103,0.5899398109140906,0.570898934007944
95,context,0.27586206896551724,0.21379310344827585,0.5445190032910296,0.4971348562446961,0.2034774236092476,0.16013337487100604
95,water,0.5051724137931034,0.5172413793103449,0.5570223939754262,0.5593315018315018,0.45908035332287656,0.47560793593461465
95,lick_or_not,0.5155172413793103,0.5172413793103449,0.568506404769254,0.5717124542124543,0.48847566402151443,0.48397283392265783
96,context,0.27586206896551724,0.22758620689655173,0.531689673932338,0.5051079691983583,0.2053230748489559,0.1769756608330974
96,water,0.5275862068965518,0.5172413793103449,0.5337240246871638,0.5353388278388278,0.46544445721271754,0.4602356550813901
96,lick_or_not,0.5206896551724137,0.5034482758620691,0.5294954041020647,0.5267673992673993,0.43384016789653684,0.41612313143077506
97,context,0.27931034482758627,0.24137931034482757,0.5241216798728112,0.521560636604687,0.1968581735902715,0.16733090045170845
97,water,0.5172413793103449,0.48275862068965514,0.481739567408414,0.48486263736263735,0.46280335194543676,0.4213077543706348
97,lick_or_not,0.4931034482758621,0.5034482758620691,0.48590849996269825,0.48867216117216117,0.45934843925023455,0.4665903739367008
98,context,0.3224137931034483,0.23448275862068968,0.5763201832028186,0.5660215410066669,0.25203464288485666,0.16741558501994075
98,water,0.5413793103448276,0.47586206896551725,0.556264792480607,0.49520146520146524,0.5188832671036384,0.45173117223441306
98,lick_or_not,0.5327586206896552,0.46896551724137936,0.5440112605421735,0.3856776556776557,0.4968372889832947,0.42449237885720736
99,context,0.30689655172413793,0.23448275862068962,0.5858040788142342,0.5462209154308697,0.2289325385319358,0.15519973545776436
99,water,0.5137931034482759,0.46206896551724136,0.501961950059453,0.46165750915750925,0.4538438461905468,0.3983139005469945
99,lick_or_not,0.5155172413793103,0.47586206896551725,0.5218237708178425,0.5107234432234431,0.4070070207288767,0.35615873174223744
100,context,0.29310344827586204,0.1931034482758621,0.5306261540439252,0.5141902566033,0.2181786037919135,0.12592119524653259
100,water,0.5551724137931034,0.5724137931034482,0.5501311505577261,0.5543498168498169,0.4991624330276017,0.5174200379873859
100,lick_or_not,0.5517241379310345,0.5586206896551724,0.5531617062366107,0.5572069597069598,0.5179633077259199,0.5238060706241726
101,context,0.32068965517241377,0.2206896551724138,0.573916350748464,0.5330313283208021,0.23509317644390335,0.1556410383996591
101,water,0.5775862068965518,0.6,0.5877642828831889,0.588992673992674,0.5635402838682425,0.5919094140550348
101,lick_or_not,0.5775862068965517,0.5862068965517241,0.5915199964077146,0.5918498168498167,0.5645770864428864,0.5687144535014718
102,context,0.3448275862068965,0.2827586206896552,0.5966732208953704,0.593152661792822,0.2745396255254885,0.21502869735628355
102,water,0.5362068965517242,0.46896551724137936,0.5004730762697469,0.4504029304029304,0.49130069892244677,0.4164734699908469
102,lick_or_not,0.5,0.4206896551724138,0.4924452574229665,0.45897435897435895,0.44761586903076556,0.37466938549404294
103,context,0.33620689655172414,0.2827586206896552,0.5989326711187003,0.5734259198721442,0.2723886533688601,0.21701335146612508
103,water,0.5327586206896552,0.45517241379310347,0.547153473755733,0.4220421245421246,0.49432351068519287,0.4104321773414286
103,lick_or_not,0.5344827586206897,0.4275862068965518,0.5475149233651655,0.4258516483516484,0.5030526078076933,0.3895176208967453
104,context,0.3120689655172414,0.2689655172413793,0.5874771871781712,0.5854891642809262,0.2402210354622581,0.1940924975407734
104,water,0.5120689655172413,0.5172413793103448,0.5454830558858502,0.5346794871794871,0.44378770418518493,0.45421331077409627
104,lick_or_not,0.5155172413793103,0.4896551724137931,0.5334198168995112,0.5213461538461538,0.46895806541258117,0.4427816981510972
105,context,0.3224137931034483,0.2827586206896552,0.5853859947117197,0.581401400404833,0.25545051792257467,0.20264325446334444
105,water,0.5862068965517242,0.5862068965517242,0.627807032444369,0.6265201465201465,0.5639670263073713,0.5555173408430681
105,lick_or_not,0.5844827586206895,0.5862068965517242,0.6200648944960598,0.616996336996337,0.5679240572613922,0.5580118766243599
106,context,0.3137931034482759,0.24137931034482757,0.5753302283712156,0.5572683413078151,0.24322117029926785,0.21170997659946736
106,water,0.5362068965517242,0.5448275862068966,0.6523471207745881,0.6547802197802197,0.48394240339376715,0.49514383085404345
106,lick_or_not,0.546551724137931,0.5517241379310345,0.647895772806328,0.6490659340659339,0.4812892218853471,0.4882491461036399
107,context,0.3706896551724138,0.3172413793103448,0.6434356191775732,0.6279322524030762,0.3337661512717438,0.2733153813909659
107,water,0.560344827586207,0.5517241379310345,0.588667402751826,0.5714652014652015,0.5303396295766889,0.5171645001554832
107,lick_or_not,0.553448275862069,0.5586206896551724,0.6017482338224287,0.5838461538461538,0.5151942617907894,0.5169449326527367
108,context,0.34310344827586203,0.29655172413793107,0.5875257050221909,0.6022631983450062,0.26924453866193254,0.20903554270738325
108,water,0.6017241379310344,0.6068965517241379,0.6412897061321556,0.6375091575091575,0.5944511397966101,0.5867350061587682
108,lick_or_not,0.6017241379310345,0.5931034482758621,0.6302899851252508,0.6270329670329671,0.5963558350703251,0.5792999681757658
109,context,0.3293103448275862,0.3655172413793104,0.6319280743414201,0.6255356886947276,0.27317139676884294,0.2921700213123294
109,water,0.6103448275862069,0.6068965517241379,0.7086092944906858,0.7071153846153846,0.6018914997848057,0.5950552419150095
109,lick_or_not,0.6086206896551725,0.5931034482758621,0.7206843516013072,0.7175915750915752,0.5980833252302052,0.5791833690312392
110,context,0.3551724137931035,0.2827586206896552,0.5819980386193322,0.5431956670331957,0.3128794312944893,0.23881073634975633
110,water,0.5275862068965517,0.5310344827586208,0.5174947624709813,0.5282600732600733,0.48014417275576377,0.4895960409935001
110,lick_or_not,0.5379310344827586,0.5379310344827586,0.531162988286533,0.5415934065934065,0.4855729773772242,0.4809210699087199
111,context,0.23275862068965517,0.1931034482758621,0.517762581855676,0.49589983357603495,0.17678324007087798,0.1304504076264894
111,water,0.5017241379310345,0.496551724137931,0.49061809920163074,0.45709706959706964,0.4104314631147036,0.3887275660415407
111,lick_or_not,0.5051724137931035,0.4413793103448276,0.4845383930815975,0.44662087912087917,0.3881962333600307,0.31362275267843753
112,context,0.33103448275862074,0.296551724137931,0.5994945443816766,0.595225642333766,0.265774612112615,0.23050482084964843
112,water,0.5482758620689655,0.5517241379310345,0.5989562453994678,0.6077472527472526,0.5302539344544174,0.5244800411502665
112,lick_or_not,0.5534482758620689,0.5517241379310345,0.604008350649493,0.6115567765567764,0.5319633722221937,0.5219064277385117
113,context,0.3206896551724138,0.25517241379310346,0.565467317669973,0.49143816392100154,0.26957842410031485,0.21940661769368006
113,water,0.5206896551724138,0.45517241379310347,0.5544216777079441,0.5296794871794872,0.47936366139146463,0.39920588144331537
113,lick_or_not,0.5551724137931033,0.48275862068965514,0.5555398628779369,0.5287271062271063,0.5089688327261717,0.4103674991501777
114,context,0.3189655172413793,0.2482758620689655,0.5863817208783522,0.5850922489028896,0.23875299941916078,0.1884700423107082
114,water,0.6068965517241379,0.6137931034482758,0.626957420304626,0.630952380952381,0.5972019039541572,0.6040088191596403
114,lick_or_not,0.5844827586206897,0.6,0.6170314462873765,0.6204761904761904,0.5692258837633946,0.5844577382645998
115,context,0.2827586206896552,0.19310344827586207,0.4815311003307238,0.4535045906928058,0.19609251223673396,0.1173615025947683
115,water,0.4568965517241379,0.4413793103448276,0.41430850461468766,0.41032051282051285,0.4239389737131828,0.3997516965988613
115,lick_or_not,0.48103448275862065,0.45517241379310347,0.40604050231182665,0.40079670329670336,0.4081652476362757,0.3854249440002616
116,context,0.27586206896551724,0.20689655172413796,0.4916576870553097,0.46417292407567007,0.17768500386377872,0.11853209732764883
116,water,0.506896551724138,0.5448275862068966,0.5625648321159618,0.5765842490842491,0.4466340327795649,0.4735063594815917
116,lick_or_not,0.5086206896551724,0.5103448275862069,0.5731563284155087,0.5670604395604395,0.4136456306603275,0.4053588960844964
117,context,0.33275862068965517,0.2689655172413793,0.5838449625689226,0.5673461131418798,0.25798933149150943,0.1983797082805708
117,water,0.5637931034482758,0.5655172413793104,0.6277954249476247,0.632554945054945,0.547252210986992,0.5493538203020961
117,lick_or_not,0.560344827586207,0.5655172413793104,0.6175063810799697,0.6220787545787545,0.5495408886048295,0.5556050400182769
118,context,0.29655172413793107,0.2206896551724138,0.5373898913469406,0.4924172271918268,0.23858416023520243,0.1602147157138083
118,water,0.5327586206896552,0.3655172413793103,0.5343643479984146,0.34455128205128205,0.4881896632306063,0.314813234330123
118,lick_or_not,0.5327586206896552,0.3724137931034483,0.5404360879020947,0.33217032967032967,0.5185551199578875,0.34341917703664676
119,context,0.3137931034482759,0.2206896551724138,0.5577887521996873,0.5009596265036769,0.2414266817618639,0.17806071257319772
119,water,0.5310344827586206,0.4344827586206897,0.5768348338146198,0.4611172161172162,0.49178790418326257,0.3810758293349351
